name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
Thesalloniki,2021-03-17,13,8.9,10.8,13,4.9,9.1,-0.7,45.3,0,0,0,,0,0,63,44.6,332.1,1006.3,35.8,10,172.5,14.9,7,,2021-03-17T06:36:30,2021-03-17T18:37:15,0.13,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"16606099999,16618199999,16622099999,F4421,LGTS,13597099999"
Thesalloniki,2021-03-18,14,3.7,9.9,14,3.7,8.4,-1.4,46.5,0,0,0,,0,0,42.8,30.8,322.4,1012.2,32.3,10,181.2,15.6,8,,2021-03-18T06:34:52,2021-03-18T18:38:19,0.16,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"16606099999,16618199999,16622099999,F4421,LGTS,13597099999"
Thesalloniki,2021-03-19,13,6,9.5,13,4.4,8.5,3,64.9,0.277,100,8.33,rain,0,0,24.1,21.6,331.6,1012.9,36.8,10,182.2,15.7,8,,2021-03-19T06:33:13,2021-03-19T18:39:23,0.19,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"16606099999,16618199999,16622099999,F4421,LGTS,13597099999"
Thesalloniki,2021-03-20,9,7.9,8.3,9,5.7,7.7,6.1,86.3,7.409,100,12.5,rain,0,0,27.4,12.5,91.7,1015.6,85.8,9.9,40.5,3.6,2,,2021-03-20T06:31:34,2021-03-20T18:40:27,0.23,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"16606099999,16618199999,16622099999,F4421,LGTS,13597099999"
Thesalloniki,2021-03-21,8,4.6,7.3,8,2.5,6.6,5.8,90.2,8.228,100,16.67,rain,0,0,27.7,14.8,71.2,1010.8,89.5,9.7,32.9,2.7,1,,2021-03-21T06:29:54,2021-03-21T18:41:31,0.25,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"16606099999,16618199999,16622099999,F4421,LGTS,13597099999,remote"
Thesalloniki,2021-03-22,10,6,7.7,7.2,1.8,5,5.1,85,3.653,100,12.5,rain,0,0.1,32.8,33.5,324.4,1001.7,75.7,9.7,67.9,5.7,3,,2021-03-22T06:28:15,2021-03-22T18:42:34,0.29,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"16606099999,16618199999,16622099999,F4421,LGTS,13597099999,remote,E1514"
Thesalloniki,2021-03-23,10,5.9,7.3,10,0.8,3.6,0.7,63.3,0.004,100,4.17,rain,0,0.1,36.4,37.1,336.1,1010.4,79.3,10,71,6.1,4,,2021-03-23T06:26:36,2021-03-23T18:43:37,0.33,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"16606099999,16618199999,16622099999,F4421,LGTS,13597099999"
Thesalloniki,2021-03-24,11,3,8,11,1,5.2,-2.1,50.1,0.02,100,4.17,rain,0,0,61.9,44.6,331,1014.2,38.7,10,183.3,16,7,,2021-03-24T06:24:57,2021-03-24T18:44:41,0.36,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"E3486,16606099999,16618199999,16622099999,F4421,LGTS,13597099999"
Thesalloniki,2021-03-25,11,-2,5.7,11,-6.4,3.8,-4.8,51.3,0,0,0,,0,0,34.2,22.3,308.9,1020.4,27.6,10,183.6,15.9,7,,2021-03-25T06:23:17,2021-03-25T18:45:44,0.39,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"E3486,16606099999,16618199999,16622099999,F4421,LGTS,13597099999"
Thesalloniki,2021-03-26,14,-1,6.8,14,-4.3,5.4,-2,57.2,0,0,0,,0,0,30,13,159,1024.9,13.8,10,202.3,17.4,8,,2021-03-26T06:21:38,2021-03-26T18:46:47,0.42,Clear,Clear conditions throughout the day.,clear-day,"E3486,16606099999,16618199999,16622099999,F4421,LGTS,13597099999"
Thesalloniki,2021-03-27,17.1,3,8.9,17.1,0.4,7.9,2,65.6,0,0,0,,0,0.1,24.1,13,125.3,1027.5,1.3,10,209.9,18,8,,2021-03-27T06:19:59,2021-03-27T18:47:50,0.46,Clear,Clear conditions throughout the day.,clear-day,"E3486,16606099999,16618199999,16622099999,F4421,LGTS,13597099999"
Thesalloniki,2021-03-28,20,4,11,20,2.8,10.3,4.5,66.9,0,0,0,,0,0,22,18.4,167.1,1028.8,33.5,10,221,18.4,8,,2021-03-28T07:18:20,2021-03-28T19:48:53,0.5,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"16606099999,16618199999,16622099999,F4421,LGTS,13597099999,AS453"
Thesalloniki,2021-03-29,20,6,12.7,20,5.1,12.6,5.6,64.7,0,0,0,,0,0,36.7,23.5,290.1,1028.7,37.9,10,164.2,14.1,8,,2021-03-29T07:16:41,2021-03-29T19:49:56,0.52,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"E3486,16606099999,16618199999,16622099999,F4421,LGTS,13597099999"
Thesalloniki,2021-03-30,19,8,12.7,19,6.8,12.6,5,63.3,0.2,100,4.17,rain,0,0,33.5,20.5,177.8,1027.1,34.7,10.5,211.5,18.1,7,,2021-03-30T07:15:03,2021-03-30T19:50:58,0.56,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"E3486,16606099999,16618199999,16622099999,F4421,LGTS,13597099999,E1514"
Thesalloniki,2021-03-31,17.1,6,12.1,17.1,4,11.8,2.8,56.1,0,0,0,,0,0,32.8,18.4,174.9,1023.6,21.4,10.2,182.3,15.8,8,,2021-03-31T07:13:24,2021-03-31T19:52:01,0.59,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"16606099999,16618199999,16622099999,F4421,LGTS,13597099999"
Thesalloniki,2021-04-01,17.1,6,10.7,17.1,3.6,10.1,4.8,67.7,0,0,0,,0,0,34.9,27.7,146.2,1018.6,31.8,10,207,17.9,8,,2021-04-01T07:11:46,2021-04-01T19:53:04,0.63,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"16606099999,16618199999,16622099999,F4421,LGTS,13597099999"
Thesalloniki,2021-04-02,17,4.1,10.9,17,1.4,10.1,6.7,76.2,0,0,0,,0,0,22.3,14.8,105.7,1015.1,37,10,207.3,17.8,9,,2021-04-02T07:10:08,2021-04-02T19:54:06,0.66,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"16606099999,16618199999,16622099999,F4421,LGTS,13597099999"
Thesalloniki,2021-04-03,23,7,14.3,23,6.2,14.1,7.7,68.1,0.007,100,4.17,rain,0,0,36,29.5,127.8,1011.1,43.7,10,216.6,18.6,9,,2021-04-03T07:08:30,2021-04-03T19:55:09,0.7,"Rain, Partially cloudy",Clearing in the afternoon with late afternoon rain.,rain,"16606099999,16618199999,16622099999,F4421,LGTS,13597099999"
Thesalloniki,2021-04-04,17,9,13.5,17,5.7,13.3,7.6,68,0.661,100,12.5,rain,0,0,44.8,35.3,326.8,1010,33.4,9.9,196.1,16.8,9,,2021-04-04T07:06:53,2021-04-04T19:56:12,0.75,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"16606099999,16618199999,16622099999,F4421,LGTS,13597099999"
Thesalloniki,2021-04-05,14.1,8,10.9,14.1,5.1,9.4,2.1,55.9,0.04,100,4.17,rain,0,0,34.6,27.7,347.6,1014.1,43.5,10,120.6,10.3,7,,2021-04-05T07:05:16,2021-04-05T19:57:14,0.77,"Rain, Partially cloudy",Becoming cloudy in the afternoon with early morning rain.,rain,"16606099999,16618199999,16622099999,F4421,LGTS,13597099999,remote"
Thesalloniki,2021-04-06,14.1,9.8,11.6,14.1,8.7,11.5,8.3,80.8,0.609,100,8.33,rain,0,0,20.5,11.2,239.9,1006.5,59.6,10,94.5,8,5,,2021-04-06T07:03:40,2021-04-06T19:58:17,0.8,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"E3486,16606099999,16618199999,16622099999,F4421,LGTS,13597099999"
Thesalloniki,2021-04-07,20,8.9,13.9,20,6.7,13.5,7.7,68.2,0.017,100,4.17,rain,0,0,40.7,33.5,159.8,1004.3,47.9,10,88.1,7.7,4,,2021-04-07T07:02:04,2021-04-07T19:59:20,0.83,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"E3486,16606099999,16618199999,16622099999,F4421,LGTS,13597099999"
Thesalloniki,2021-04-08,12,5,8.8,12,2.4,6.7,-0.3,54,0.01,100,4.17,rain,0,0,44.6,33.5,348.6,1018.2,39.6,10,101,8.5,4,,2021-04-08T07:00:28,2021-04-08T20:00:22,0.87,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"E3486,16606099999,16618199999,16622099999,F4421,LGTS,13597099999,remote"
Thesalloniki,2021-04-09,15,-1,7.5,15,-4.8,6.3,-3.4,52.9,0,0,0,,0,0,34.6,16.6,359.2,1027.9,20.9,10,199.5,17.2,7,,2021-04-09T06:58:53,2021-04-09T20:01:25,0.9,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"E3486,16606099999,16618199999,16622099999,F4421,LGTS,13597099999"
Thesalloniki,2021-04-10,17,2.9,9.3,17,-0.3,8.1,-0.2,55,0,0,0,,0,0,25.6,20.5,140.2,1026.2,12.2,10,217.3,18.9,8,,2021-04-10T06:57:18,2021-04-10T20:02:27,0.94,Clear,Clear conditions throughout the day.,clear-day,"E3486,16606099999,16618199999,16622099999,F4421,LGTS,13597099999"
Thesalloniki,2021-04-11,18.1,4,10.4,18.1,0.9,9.5,3.5,63.6,0,0,0,,0,0,27.7,20,143.1,1024.8,4.7,10,230.1,20,8,,2021-04-11T06:55:44,2021-04-11T20:03:30,0.97,Clear,Clear conditions throughout the day.,clear-day,"E3486,16606099999,16618199999,16622099999,F4421,LGTS,13597099999"
Thesalloniki,2021-04-12,19,5,11.3,19,2.1,10.7,6.4,73.3,0,0,0,,0,0,24.8,18.4,153.5,1022.9,26.9,10,215.3,18.6,8,,2021-04-12T06:54:10,2021-04-12T20:04:33,0,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"E3486,16606099999,16618199999,16622099999,F4421,LGTS,13597099999"
Thesalloniki,2021-04-13,18,8,12.5,18,6.8,12.3,8.8,79.2,0.555,100,8.33,rain,0,0,23.4,14.8,132.1,1017.7,56.6,10,94.2,8.2,4,,2021-04-13T06:52:37,2021-04-13T20:05:35,0.04,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"E3486,16606099999,16618199999,16622099999,F4421,LGTS,13597099999"
Thesalloniki,2021-04-14,21,6,14.1,21,4,13.7,6.3,64.8,0.007,100,8.33,rain,0,0,46.7,20.5,153,1013.5,34.2,10,253.3,21.8,9,,2021-04-14T06:51:05,2021-04-14T20:06:38,0.08,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"E3486,16606099999,16618199999,16622099999,F4421,LGTS,13597099999"
Thesalloniki,2021-04-15,18,9.8,13.8,18,6,13.3,1.7,44.3,0,0,0,,0,0,35.3,35.6,331.7,1016.2,13.7,10,241.1,20.8,9,,2021-04-15T06:49:33,2021-04-15T20:07:41,0.11,Clear,Clear conditions throughout the day.,clear-day,"E3486,16606099999,16618199999,16622099999,F4421,LGTS,13597099999"
Thesalloniki,2021-04-16,14.1,6,11.2,14.1,2.1,10.3,3.3,60.4,0.712,100,4.17,rain,0,0,27,27.7,335.4,1018.2,57.9,10,76.3,6.6,3,,2021-04-16T06:48:02,2021-04-16T20:08:43,0.14,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"16606099999,16618199999,16622099999,F4421,LGTS,13597099999"
Thesalloniki,2021-04-17,13,10,11.7,13,9.6,11.7,9,83.7,0.632,100,8.33,rain,0,0,32,20.5,296.1,1014.9,77.7,9.9,60.6,5.2,2,,2021-04-17T06:46:32,2021-04-17T20:09:46,0.18,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"E3486,16606099999,16618199999,16622099999,F4421,LGTS,13597099999"
Thesalloniki,2021-04-18,17.1,11,13.3,17.1,11,13.3,10.2,81.5,0.082,100,8.33,rain,0,0,18.4,18.4,249.8,1013,75.6,9.4,151,13.1,8,,2021-04-18T06:45:02,2021-04-18T20:10:49,0.21,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"E3486,16606099999,16618199999,16622099999,F4421,LGTS,13597099999"
Thesalloniki,2021-04-19,19,10,14,19,10,14,10.3,79.5,4.601,100,16.67,rain,0,0,50,27.7,127.2,1011.3,71,9.8,137.7,12,9,,2021-04-19T06:43:33,2021-04-19T20:11:51,0.24,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"16606099999,16618199999,16622099999,F4421,LGTS,13597099999"
Thesalloniki,2021-04-20,18.9,6,12.9,18.9,4.4,12.5,6.4,67.5,2.649,100,8.33,rain,0,0,44.6,24.1,316.6,1012.8,34.7,10,234.5,20.2,9,,2021-04-20T06:42:05,2021-04-20T20:12:54,0.25,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"E3486,16606099999,16618199999,16622099999,F4421,LGTS,13597099999"
Thesalloniki,2021-04-21,20,5,13.2,20,4.5,12.9,6.1,66.4,2.707,100,4.17,rain,0,0,29.5,14.8,213.5,1017.6,27.7,10,263.8,22.7,10,,2021-04-21T06:40:38,2021-04-21T20:13:57,0.31,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"16606099999,16618199999,16622099999,F4421,LGTS,13597099999"
Thesalloniki,2021-04-22,20,6,13.2,20,4.4,12.7,7.6,69.9,0,0,0,,0,0,32.8,18.4,152.9,1021,34.3,10,190.7,16.5,7,,2021-04-22T06:39:12,2021-04-22T20:15:00,0.34,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"16606099999,16618199999,16622099999,F4421,LGTS,13597099999"
Thesalloniki,2021-04-23,15.1,11,13.4,15.1,11,13.4,11.4,87.7,4.852,100,16.67,rain,0,0,18.7,16.6,276.9,1020.8,61.9,9.6,45.3,3.9,2,,2021-04-23T06:37:47,2021-04-23T20:16:02,0.37,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"16606099999,16618199999,16622099999,F4421,LGTS,13597099999"
Thesalloniki,2021-04-24,16,12,13.5,16,12,13.5,11.6,88.4,1.338,100,16.67,rain,0,0,24.1,17.6,304.1,1020.5,79.3,8.2,72.9,6.3,5,,2021-04-24T06:36:22,2021-04-24T20:17:05,0.41,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"E3486,16606099999,16618199999,16622099999,F4421,LGTS,13597099999"
Thesalloniki,2021-04-25,19.1,11.9,14.4,19.1,11.9,14.4,9.7,75.3,1.811,100,8.33,rain,0,0,29.2,16.6,236.7,1017.5,50.4,9.3,255.3,22.2,10,,2021-04-25T06:34:59,2021-04-25T20:18:07,0.44,"Rain, Partially cloudy",Clearing in the afternoon with rain clearing later.,rain,"16606099999,16618199999,16622099999,F4421,LGTS,13597099999"
Thesalloniki,2021-04-26,20,7,13.8,20,5.6,13.4,9.1,74.2,0,0,0,,0,0,26.3,23.5,155.4,1017.4,23.5,10,259.3,22.4,10,,2021-04-26T06:33:37,2021-04-26T20:19:10,0.47,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"E3486,16606099999,16618199999,16622099999,F4421,LGTS,13597099999"
Thesalloniki,2021-04-27,20,9,14.9,20,7.3,14.7,9.3,71.3,0.014,100,4.17,rain,0,0,26.6,20.5,162.5,1013.1,44.2,10,242.7,20.8,9,,2021-04-27T06:32:15,2021-04-27T20:20:13,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"16606099999,16618199999,16622099999,F4421,LGTS,13597099999"
Thesalloniki,2021-04-28,20.1,9,14.6,20.1,7.3,14.3,10.6,78.1,0.057,100,4.17,rain,0,0,29.2,17.9,205.8,1011.3,34.8,10,214.3,18.5,9,,2021-04-28T06:30:55,2021-04-28T20:21:15,0.54,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"16606099999,16618199999,16622099999,F4421,LGTS,13597099999"
Thesalloniki,2021-04-29,24.1,11,17.2,24.1,11,17.2,12.5,75.6,0.01,100,4.17,rain,0,0,30.2,24.1,157.6,1012.9,36.8,10,262.1,22.8,9,,2021-04-29T06:29:36,2021-04-29T20:22:17,0.58,"Rain, Partially cloudy",Clearing in the afternoon with early morning rain.,rain,"16606099999,16618199999,16622099999,F4421,LGTS,13597099999"
Thesalloniki,2021-04-30,27,11.1,17.7,27.5,11.1,17.7,13.6,77.9,0,0,0,,0,0,29.2,20,179.8,1015.2,38.6,10,243.4,20.8,10,,2021-04-30T06:28:18,2021-04-30T20:23:20,0.61,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"16606099999,16618199999,16622099999,F4421,LGTS,13597099999,remote"
Thesalloniki,2021-05-01,24,13,17.6,24,13,17.6,14.2,80.9,0,0,0,,0,0,36.7,18.4,174.1,1014.6,30.5,10,119.7,10.4,4,,2021-05-01T06:27:01,2021-05-01T20:24:22,0.64,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"16606099999,16618199999,16622099999,F4421,LGTS,13597099999"
Thesalloniki,2021-05-02,28,14,20.1,28.9,14,20.2,15.6,77,0,0,0,,0,0,20.2,14.8,235,1010.8,48.1,9.9,244.6,21,10,,2021-05-02T06:25:45,2021-05-02T20:25:24,0.68,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"16606099999,16618199999,16622099999,F4421,LGTS,13597099999"
Thesalloniki,2021-05-03,28,15,22.3,27.1,15,22.2,12.9,60.4,0,0,0,,0,0,38.2,21.6,318.9,1012,64.3,10,250.2,21.5,10,,2021-05-03T06:24:31,2021-05-03T20:26:25,0.75,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"16606099999,16618199999,16622099999,F4421,LGTS,13597099999"
Thesalloniki,2021-05-04,24.1,14,20.1,24.1,14,20.1,10.7,55.5,0,0,0,,0,0,36.4,18.4,165.9,1015.1,29.4,10,238.1,20.6,10,,2021-05-04T06:23:18,2021-05-04T20:27:27,0.75,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"E3486,16606099999,16618199999,16622099999,F4421,LGTS,13597099999"
Thesalloniki,2021-05-05,24,13,18.2,24,13,18.2,10.6,62.3,0.105,100,8.33,rain,0,0,25.9,18.4,183.3,1011.8,36.8,10,212.7,18.4,9,,2021-05-05T06:22:06,2021-05-05T20:28:28,0.78,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"E3486,16606099999,16618199999,16622099999,F4421,LGTS,13597099999"
Thesalloniki,2021-05-06,29,12,20.8,27.6,12,20.6,10.5,57.4,0,0,0,,0,0,36.4,18.4,273.6,1012,18.2,10,282.4,24.5,10,,2021-05-06T06:20:55,2021-05-06T20:29:30,0.82,Clear,Clear conditions throughout the day.,clear-day,"E3486,16606099999,16618199999,16622099999,F4421,LGTS,13597099999"
Thesalloniki,2021-05-07,24,13.9,19.4,24,13.9,19.4,11.9,63.1,0.015,100,4.17,rain,0,0,25.6,13,189,1012.8,49.4,10,129.5,11.1,5,,2021-05-07T06:19:46,2021-05-07T20:30:31,0.85,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"E3486,16606099999,16618199999,16622099999,F4421,LGTS,13597099999"
Thesalloniki,2021-05-08,25,14,20.3,25,14,20.3,12.7,64.7,0,0,0,,0,0,47.9,32.1,335.8,1012,32.3,10,261.5,22.7,10,,2021-05-08T06:18:38,2021-05-08T20:31:31,0.88,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"E3486,16606099999,16618199999,16622099999,F4421,LGTS,13597099999"
Thesalloniki,2021-05-09,21,13,17.3,21,13,17.3,9.8,62.1,0,0,0,,0,0,33.1,21.8,150.4,1022.8,41.7,10,156.2,13.5,7,,2021-05-09T06:17:32,2021-05-09T20:32:32,0.92,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"E3486,16606099999,16618199999,16622099999,F4421,LGTS,13597099999"
Thesalloniki,2021-05-10,22,10,16,22,8.2,15.8,9.4,66.8,0,0,0,,0,0,29.5,18.4,159.1,1022.4,19.4,10,281.7,24.3,10,,2021-05-10T06:16:27,2021-05-10T20:33:32,0.95,Clear,Clear conditions throughout the day.,clear-day,"16606099999,16618199999,16622099999,F4421,LGTS,13597099999,remote"
Thesalloniki,2021-05-11,23.1,9.9,16.6,23.1,8.5,16.4,10.6,70.3,0,0,0,,0,0,33.1,20.5,159.4,1017,14.9,10,284,24.5,10,,2021-05-11T06:15:23,2021-05-11T20:34:31,0,Clear,Clear conditions throughout the day.,clear-day,"16606099999,16618199999,16622099999,F4421,LGTS,13597099999"
Thesalloniki,2021-05-12,24,10,17.4,24,10,17.4,9.3,62.4,0,0,0,,0,0,36.7,21.5,166.5,1010.4,24.8,10.5,212.1,18.4,8,,2021-05-12T06:14:21,2021-05-12T20:35:31,0.02,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"16606099999,16618199999,16622099999,F4421,LGTS,13597099999,AS453,remote"
Thesalloniki,2021-05-13,27,11,19.1,26.4,11,19.1,10.2,59.8,0.003,100,4.17,rain,0,0,31.7,18.4,187.3,1007.2,29.8,10,347.7,29.9,10,,2021-05-13T06:13:21,2021-05-13T20:36:30,0.05,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"16606099999,16618199999,16622099999,F4421,LGTS,13597099999,AS453"
Thesalloniki,2021-05-14,27,11,19.9,26.3,11,19.8,7.9,49.8,0,0,0,,0,0,34.9,18.4,134.6,1010.5,16.6,10,287.3,24.9,10,,2021-05-14T06:12:22,2021-05-14T20:37:28,0.09,Clear,Clear conditions throughout the day.,clear-day,"16606099999,16618199999,16622099999,F4421,LGTS,13597099999"
Thesalloniki,2021-05-15,20,14,17.6,20,14,17.6,11,65.7,1.241,100,8.33,rain,0,0,31.7,14.8,150.1,1010.8,46,10,97.7,8.4,4,,2021-05-15T06:11:24,2021-05-15T20:38:26,0.12,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"16606099999,16618199999,16622099999,F4421,LGTS,13597099999"
Thesalloniki,2021-05-16,25,12,18.8,25,12,18.8,11.6,66.4,0.007,100,4.17,rain,0,0,34.6,14.8,226.2,1008.7,30.1,10,274.3,23.6,10,,2021-05-16T06:10:29,2021-05-16T20:39:24,0.16,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"16606099999,16618199999,16622099999,F4421,LGTS,13597099999"
Thesalloniki,2021-05-17,28,13,20.4,27.3,13,20.4,11.6,59.9,0,0,0,,0,0,29.5,20.5,121.2,1007.7,30.1,10,260.5,22.5,10,,2021-05-17T06:09:35,2021-05-17T20:40:21,0.19,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"16606099999,16618199999,16622099999,F4421,LGTS,13597099999,remote"
Thesalloniki,2021-05-18,27,14,21.4,27,14,21.3,11,54.4,0,0,0,,0,0,44.6,20.5,353.4,1008.9,26.8,10,236.9,20.3,10,,2021-05-18T06:08:42,2021-05-18T20:41:17,0.22,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"16606099999,16618199999,16622099999,F4421,LGTS,13597099999,AS453"
Thesalloniki,2021-05-19,28,12,20.3,27.6,12,20.2,11.1,57.5,0,0,0,,0,0,36,25,158.7,1010.8,26.7,10,302.5,26.2,10,,2021-05-19T06:07:52,2021-05-19T20:42:13,0.25,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"16606099999,16618199999,16622099999,F4421,LGTS,13597099999"
Thesalloniki,2021-05-20,26,14,20.4,26,14,20.4,10.9,58.9,0,0,0,,0,0,42.5,33.5,324.9,1006.9,34.7,10,231.3,19.8,9,,2021-05-20T06:07:03,2021-05-20T20:43:08,0.29,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"16606099999,16618199999,16622099999,F4421,LGTS,13597099999"
Thesalloniki,2021-05-21,24,15,19.4,24,15,19.4,8.5,50.5,0,0,0,,0,0,55.4,37.1,332.1,1014.1,29.4,10,280.9,24.3,10,,2021-05-21T06:06:15,2021-05-21T20:44:02,0.33,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"16606099999,16618199999,16622099999,F4421,LGTS,13597099999"
Thesalloniki,2021-05-22,26,12,19,26,12,19,10.7,60.5,0,0,0,,0,0,30.2,22.3,197.3,1018.4,34.8,10,287.8,24.7,10,,2021-05-22T06:05:30,2021-05-22T20:44:56,0.36,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"16606099999,16618199999,16622099999,F4421,LGTS,13597099999"
Thesalloniki,2021-05-23,27.1,12,19.8,27.1,12,19.7,11.9,62.8,0,0,0,,0,0,29.5,24.1,172.5,1017.7,32.9,10,290.8,25.1,10,,2021-05-23T06:04:46,2021-05-23T20:45:49,0.39,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"16606099999,16618199999,16622099999,F4421,LGTS,13597099999,remote"
Thesalloniki,2021-05-24,32,14,22.4,31.3,14,22.3,13.4,59.9,0,0,0,,0,0,38.5,25.9,180.1,1018.8,40.6,10,305.5,26.7,10,,2021-05-24T06:04:04,2021-05-24T20:46:41,0.43,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"16606099999,16618199999,16622099999,F4421,LGTS,13597099999,E1514"
Thesalloniki,2021-05-25,29.1,16.9,22.4,28.6,16.9,22.4,15.3,65.5,0,0,0,,0,0,34.9,19.3,189.7,1018.4,38.9,10,234.2,20.2,10,,2021-05-25T06:03:24,2021-05-25T20:47:32,0.46,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"16606099999,16618199999,16622099999,F4421,LGTS,13597099999"
Thesalloniki,2021-05-26,30.1,16,22.7,30,16,22.6,14.7,64,0,0,0,,0,0,38.2,22.3,176.7,1014,20.2,10,269.5,23,10,,2021-05-26T06:02:46,2021-05-26T20:48:22,0.5,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"16606099999,16618199999,16622099999,F4421,LGTS,13597099999,E1514"
Thesalloniki,2021-05-27,29.2,16,22.4,28.8,16,22.4,14.4,62.4,0.23,100,8.33,rain,0,0,33.8,25.9,172.3,1011.1,29.5,9.9,278.8,24.1,10,,2021-05-27T06:02:10,2021-05-27T20:49:12,0.53,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"E3486,16606099999,16618199999,16622099999,F4421,LGTS,13597099999"
Thesalloniki,2021-05-28,27,15.6,22.2,27.3,15.6,22.3,14.3,64,0.984,100,8.33,rain,0,0,58.3,40.2,325.3,1011.3,28.1,10,243.4,20.9,10,,2021-05-28T06:01:35,2021-05-28T20:50:00,0.56,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"E3486,16606099999,16618199999,16622099999,F4421,LGTS,13597099999,D0215"
Thesalloniki,2021-05-29,28,16.8,22.1,27,16.8,21.9,10,47.9,0,0,0,,0,0,39.7,20.5,312.9,1014.5,19.9,10,305.6,26.4,10,,2021-05-29T06:01:03,2021-05-29T20:50:48,0.6,Clear,Clear conditions throughout the day.,clear-day,"16606099999,16618199999,16622099999,F4421,LGTS,13597099999"
