name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
Corfu Greece,2022-07-02,35,24,29.2,43.3,24,33,23.2,71.2,0.001,100,4.17,rain,0,0,19.4,20.5,216.9,1013,7.9,10,333.7,28.9,9,,2022-07-02T06:16:58,2022-07-02T21:11:47,0.11,Rain,Clear conditions throughout the day with late afternoon rain.,rain,"LGKR,13625099999,LGIO,16642099999,16641099999"
Corfu Greece,2022-07-03,36,25,30.4,44.6,25,33.9,22.8,65.6,0,0,0,,0,0,22.3,22.3,279.6,1012.5,15,10,311,27,9,,2022-07-03T06:17:28,2022-07-03T21:11:37,0.15,Clear,Clear conditions throughout the day.,clear-day,"LGKR,13625099999,LGIO,16642099999,16641099999"
Corfu Greece,2022-07-04,37,25,30.7,40.5,25,33.2,21,58.5,0,0,0,,0,0,21.6,20.5,219.8,1011.3,19.5,10,307,26.6,9,,2022-07-04T06:18:00,2022-07-04T21:11:26,0.18,Clear,Clear conditions throughout the day.,clear-day,"LGKR,13625099999,LGIO,16642099999,16641099999"
Corfu Greece,2022-07-05,37,25,30.9,46.7,25,35.8,23.5,66.1,0,0,0,,0,0,18.4,22.3,251.8,1011.1,18,10,327.1,28.6,9,,2022-07-05T06:18:34,2022-07-05T21:11:13,0.21,Clear,Clear conditions throughout the day.,clear-day,"LGKR,13625099999,LGIO,16642099999,16641099999"
Corfu Greece,2022-07-06,35,24,29.8,38.2,24,32.1,21.4,63.1,0.009,100,4.17,rain,0,0,44.6,31.7,302.2,1010,27.9,10,325.9,28.3,9,,2022-07-06T06:19:08,2022-07-06T21:10:57,0.25,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"LGKR,13625099999,LGIO,16642099999,16641099999"
Corfu Greece,2022-07-07,34,24,29.3,40.6,24,32.5,22.3,67,0,0,0,,0,0,38.9,25.9,263.7,1010.8,22.4,10,322.5,27.8,9,,2022-07-07T06:19:44,2022-07-07T21:10:40,0.25,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"LGKR,13625099999,LGIO,16642099999,16641099999"
Corfu Greece,2022-07-08,29,16,25.7,32.7,16,26.7,20.1,71.6,0,0,0,,0,0,42.5,20.5,296.5,1010.2,47.6,9.8,260.8,22.6,8,,2022-07-08T06:20:21,2022-07-08T21:10:21,0.32,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"LGKR,13625099999,LGIO,16642099999,16641099999"
Corfu Greece,2022-07-09,31,20,25.5,30.6,20,25.3,14.8,54.6,0,0,0,,0,0,40.7,33.5,315.4,1008.3,29.8,10,294.4,25.4,9,,2022-07-09T06:21:00,2022-07-09T21:10:00,0.35,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"LGKR,13625099999,LGIO,16642099999,16641099999"
Corfu Greece,2022-07-10,31,20,26.1,33.7,20,26.7,16.3,55.7,0,0,0,,0,0,29.2,22.3,280.8,1010,19.8,10,330.2,28.5,9,,2022-07-10T06:21:39,2022-07-10T21:09:37,0.38,Clear,Clear conditions throughout the day.,clear-day,"LGKR,13625099999,LGIO,16642099999,16641099999"
Corfu Greece,2022-07-11,32,19,25.3,35.8,19,26.2,17.4,63,0,0,0,,0,0,24.8,24.1,273.2,1012,14.8,10,308.5,26.5,9,,2022-07-11T06:22:20,2022-07-11T21:09:11,0.42,Clear,Clear conditions throughout the day.,clear-day,"LGKR,13625099999,LGIO,16642099999,16641099999"
Corfu Greece,2022-07-12,32,18,25.4,32.4,18,25.8,16.2,58.1,0,0,0,,0,0,28.8,20.5,275.1,1015,10.7,10,330.7,28.6,9,,2022-07-12T06:23:01,2022-07-12T21:08:45,0.45,Clear,Clear conditions throughout the day.,clear-day,"LGKR,13625099999,LGIO,16642099999,16641099999"
Corfu Greece,2022-07-13,30,20,25.3,30.4,20,25.3,15.3,55.2,0,0,0,,0,0,33.5,35.3,297.7,1015.5,32.6,10,305.5,26.4,9,,2022-07-13T06:23:44,2022-07-13T21:08:16,0.5,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"LGKR,13625099999,LGIO,16642099999,16641099999"
Corfu Greece,2022-07-14,32,18,25.6,30.1,18,25,13,51.1,0,0,0,,0,0,30.2,27.7,262.2,1015.4,0,10,334.8,28.9,10,,2022-07-14T06:24:27,2022-07-14T21:07:45,0.52,Clear,Clear conditions throughout the day.,clear-day,"LGKR,13625099999,LGIO,16642099999,16641099999"
Corfu Greece,2022-07-15,33,19,26.4,33.3,19,26.2,14.2,52,0,0,0,,0,0,24.5,16.6,289.7,1011.8,2.3,10,328.3,28.4,9,,2022-07-15T06:25:11,2022-07-15T21:07:12,0.55,Clear,Clear conditions throughout the day.,clear-day,"LGKR,13625099999,LGIO,16642099999,16641099999"
Corfu Greece,2022-07-16,36,21,28.3,46.2,21,31.8,21.9,70,0,0,0,,0,0,29.5,16.6,236.3,1012.8,9,10,325.8,28,9,,2022-07-16T06:25:57,2022-07-16T21:06:38,0.59,Clear,Clear conditions throughout the day.,clear-day,"LGKR,13625099999,LGIO,16642099999,16641099999"
Corfu Greece,2022-07-17,35,22,28.6,35.7,22,29,16.6,50.5,0,0,0,,0,0,18.4,11.2,301.1,1014.5,12.7,10,317.4,27.4,9,,2022-07-17T06:26:43,2022-07-17T21:06:01,0.62,Clear,Clear conditions throughout the day.,clear-day,"LGKR,13625099999,LGIO,16642099999,16641099999"
Corfu Greece,2022-07-18,35,24,29.3,35.2,24,29.4,17.1,51.1,0.004,100,4.17,rain,0,0,22.3,24.1,246,1014.4,16.2,10,316.4,27.3,9,,2022-07-18T06:27:30,2022-07-18T21:05:23,0.65,Rain,Clear conditions throughout the day with morning rain.,rain,"LGKR,13625099999,LGIO,16642099999,16641099999"
Corfu Greece,2022-07-19,32,25,28.1,31.6,25,28.2,16.6,51.3,0,0,0,,0,0,44.6,24.1,166.8,1015.3,27,10,303.1,26.1,9,,2022-07-19T06:28:17,2022-07-19T21:04:43,0.69,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"LGKR,13625099999,LGIO,16642099999,16641099999"
Corfu Greece,2022-07-20,34,21,27.5,32.7,21,27.1,16,55.2,0,0,0,,0,0,37.1,25.9,259.2,1015.5,20.4,10,320.6,27.7,9,,2022-07-20T06:29:06,2022-07-20T21:04:01,0.75,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"LGKR,13625099999,LGIO,16642099999,16641099999"
Corfu Greece,2022-07-21,36,21,28.2,34.8,21,27.9,14.3,45.9,0,0,0,,0,0,25.2,25.9,267.5,1014.2,1.3,10,325.3,28.1,9,,2022-07-21T06:29:55,2022-07-21T21:03:18,0.75,Clear,Clear conditions throughout the day.,clear-day,"LGKR,13625099999,LGIO,16642099999,16641099999"
Corfu Greece,2022-07-22,36,22,28.5,36.3,22,29.2,18.3,57.5,0,0,0,,0,0,19.1,16.6,236.4,1013.3,3.5,10,323.2,27.9,9,,2022-07-22T06:30:45,2022-07-22T21:02:32,0.79,Clear,Clear conditions throughout the day.,clear-day,"LGKR,13625099999,LGIO,16642099999,16641099999"
Corfu Greece,2022-07-23,37,23,29.1,41,23,30.8,20.5,62.3,0,0,0,,0,0,16.9,14.8,132.2,1014.3,11.2,10,317.8,27.6,9,,2022-07-23T06:31:35,2022-07-23T21:01:45,0.82,Clear,Clear conditions throughout the day.,clear-day,"LGKR,13625099999,LGIO,16642099999,16641099999"
Corfu Greece,2022-07-24,38,22,30.1,38,22,30.2,16.9,50.9,0,0,0,,0,0,23.8,20.5,240.8,1013,5.6,10,321.4,27.8,9,,2022-07-24T06:32:26,2022-07-24T21:00:57,0.85,Clear,Clear conditions throughout the day.,clear-day,"LGKR,13625099999,LGIO,16642099999,16641099999"
Corfu Greece,2022-07-25,37,21,29.2,39.3,21,30,16.5,49,0,0,0,,0,0,18.4,13,226,1009.6,13.4,10,322.2,27.7,9,,2022-07-25T06:33:17,2022-07-25T21:00:06,0.89,Clear,Clear conditions throughout the day.,clear-day,"LGKR,13625099999,LGIO,16642099999,16641099999"
Corfu Greece,2022-07-26,35,23,28.9,36.5,23,30.1,20,61.8,0,0,0,,0,0,20.5,16.6,133.4,1008.2,9.6,10,318.3,27.4,9,,2022-07-26T06:34:09,2022-07-26T20:59:14,0.92,Clear,Clear conditions throughout the day.,clear-day,"LGKR,13625099999,LGIO,16642099999,16641099999"
Corfu Greece,2022-07-27,34,24,29,41.9,24,31.6,22.2,68.5,0,0,0,,0,0,17.3,11.2,169.3,1007.3,21.1,9.8,309.3,26.6,9,,2022-07-27T06:35:01,2022-07-27T20:58:20,0.95,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"LGKR,13625099999,LGIO,16642099999,16641099999"
Corfu Greece,2022-07-28,36,24,30.4,40.8,24,33.1,22,63.8,0.004,100,4.17,rain,0,0,28.8,12.9,109.6,1008.3,25.6,10,296.5,25.6,9,,2022-07-28T06:35:54,2022-07-28T20:57:25,0,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"LGKR,13625099999,LGIO,16642099999,16641099999"
Corfu Greece,2022-07-29,37,25,30.8,36.9,25,31.5,18.3,51.7,0,0,0,,0,0,20.5,20.5,243.3,1010.2,7.7,10,312.8,26.9,9,,2022-07-29T06:36:47,2022-07-29T20:56:28,0.02,Clear,Clear conditions throughout the day.,clear-day,"LGKR,13625099999,LGIO,16642099999,16641099999"
Corfu Greece,2022-07-30,36,23,29.3,43.2,23,31.2,17.8,50.8,0,0,0,,0,0,25.2,18.4,270.6,1010.3,12.5,10,317.7,27.3,9,,2022-07-30T06:37:41,2022-07-30T20:55:29,0.06,Clear,Clear conditions throughout the day.,clear-day,"LGKR,13625099999,LGIO,16642099999,16641099999"
Corfu Greece,2022-07-31,35,25,29.9,35.7,25,30.7,18,49.9,0,0,0,,0,0,43.2,29.5,291.7,1008.4,11.3,10,304.5,26.3,9,,2022-07-31T06:38:35,2022-07-31T20:54:29,0.09,Clear,Clear conditions throughout the day.,clear-day,"LGKR,13625099999,LGIO,16642099999,16641099999"
Corfu Greece,2022-08-01,35,23,28.6,36.9,23,29.1,17.6,53.7,0,0,0,,0,0,34.2,29.5,267.6,1007.4,22.5,10,309.8,27,9,,2022-08-01T06:39:29,2022-08-01T20:53:27,0.13,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"LGKR,13625099999,LGIO,16642099999,16641099999"
Corfu Greece,2022-08-02,35,24,29.4,35.7,24,30,18.1,53.7,0,0,0,,0,0,27.4,22.3,252.3,1008.7,26,10,297.8,25.8,9,,2022-08-02T06:40:23,2022-08-02T20:52:24,0.16,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"LGKR,13625099999,LGIO,16642099999,16641099999"
Corfu Greece,2022-08-03,34,23,28.7,36.5,23,29.6,16.6,49.3,0,0,0,,0,0,17.6,20.5,227.2,1010.8,28.7,10,289.9,25,9,,2022-08-03T06:41:18,2022-08-03T20:51:20,0.2,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"LGKR,13625099999,LGIO,16642099999,16641099999"
Corfu Greece,2022-08-04,35,23,28.9,40.5,23,30.4,19.1,57.3,0,0,0,,0,0,22,27.7,247.7,1011.4,18,10,267.2,23,8,,2022-08-04T06:42:13,2022-08-04T20:50:14,0.23,Clear,Clear conditions throughout the day.,clear-day,"LGKR,13625099999,LGIO,16642099999,16641099999"
Corfu Greece,2022-08-05,36,23,29.7,39.5,23,30.6,17.7,50.3,0,0,0,,0,0,19.8,16.6,261.8,1011.1,33.6,10,267.6,23.2,8,,2022-08-05T06:43:08,2022-08-05T20:49:07,0.25,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"LGKR,13625099999,LGIO,16642099999,16641099999"
Corfu Greece,2022-08-06,35,24,29.8,39.3,24,31.6,19.7,56.9,0,0,0,,0,0,22,22.3,248.3,1008.9,42.3,10,264,22.9,8,,2022-08-06T06:44:04,2022-08-06T20:47:58,0.3,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"LGKR,13625099999,LGIO,16642099999,16641099999"
Corfu Greece,2022-08-07,35,24,28.9,35.7,24,29.9,19.9,61.4,0.005,100,8.33,rain,0,0,26.3,22.3,206.5,1008.2,43.9,10,282,24.5,9,,2022-08-07T06:44:59,2022-08-07T20:46:48,0.34,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"LGKR,13625099999,LGIO,16642099999,16641099999"
Corfu Greece,2022-08-08,36,25,29.8,36.9,25,30.5,18.3,52.8,0,0,0,,0,0,40.7,22.3,266.5,1009.6,56.8,10,259.5,22.4,8,,2022-08-08T06:45:55,2022-08-08T20:45:37,0.37,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"LGKR,LGIO,13625099999,16642099999,16641099999"
Corfu Greece,2022-08-09,36,23,29.2,36.8,23,29.4,16.5,48.4,0,0,0,,0,0,35.3,25.9,261.3,1011.5,35.8,10,269.1,23,8,,2022-08-09T06:46:51,2022-08-09T20:44:24,0.41,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"LGKR,13625099999,LGIO,16642099999,16641099999"
Corfu Greece,2022-08-10,35,23,29.1,36.2,23,29.9,18.6,55.4,0,0,0,,0,0,23.4,13,226.3,1011,38.5,10,274.9,23.8,8,,2022-08-10T06:47:47,2022-08-10T20:43:10,0.44,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"LGKR,13625099999,LGIO,16642099999,16641099999"
Corfu Greece,2022-08-11,34,23,28.4,36.1,23,29.5,19.1,58.5,0,0,0,,0,0,20.2,22.3,126.6,1010.8,41.3,10,292.7,25.2,9,,2022-08-11T06:48:42,2022-08-11T20:41:55,0.48,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"LGKR,13625099999,LGIO,16642099999,16641099999"
Corfu Greece,2022-08-12,33,20,27.3,34.6,20,28.2,19.6,64.7,0.003,100,8.33,rain,0,0,19.1,14.8,243.5,1010.4,37.1,9.9,251.2,21.7,8,,2022-08-12T06:49:38,2022-08-12T20:40:39,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"LGKR,13625099999,LGIO,16642099999,16641099999"
Corfu Greece,2022-08-13,31,21,25.5,32.4,21,26,19.3,71.3,9.984,100,8.33,rain,0,0,29.2,20.5,251.6,1009.7,60.3,10,264.6,22.8,8,,2022-08-13T06:50:35,2022-08-13T20:39:22,0.54,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"LGKR,13625099999,LGIO,16642099999,16641099999"
Corfu Greece,2022-08-14,30,22,25.5,29.6,22,25.7,17.2,61.7,0,0,0,,0,0,38.2,27.7,280.5,1007.7,36.2,10,264.2,22.8,8,,2022-08-14T06:51:31,2022-08-14T20:38:03,0.58,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"LGKR,13625099999,LGIO,16642099999,16641099999"
Corfu Greece,2022-08-15,31,20,25.1,30.5,20,25.3,17.5,65.1,0,0,0,,0,0,31.3,29.5,260.2,1008,20.5,10,292.3,25.2,9,,2022-08-15T06:52:27,2022-08-15T20:36:44,0.61,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"LGKR,13625099999,LGIO,16642099999,16641099999"
Corfu Greece,2022-08-16,31,21,26,31.8,21,26.9,20,71.4,0,0,0,,0,0,25.2,18.3,141.1,1011.3,37.7,10,265.7,22.8,9,,2022-08-16T06:53:23,2022-08-16T20:35:23,0.64,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"LGKR,13625099999,LGIO,16642099999,16641099999"
Corfu Greece,2022-08-17,34,23,28.3,37.9,23,29.7,20.9,67.1,0,0,0,,0,0,38.9,22.3,290.6,1010.7,28.8,10,283.4,24.3,9,,2022-08-17T06:54:19,2022-08-17T20:34:01,0.67,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"LGKR,13625099999,LGIO,16642099999,16641099999"
Corfu Greece,2022-08-18,37,22,30,39.8,22,30.7,17.3,48.5,0,0,0,,0,0,28.8,20.5,258.7,1010.3,0.2,10,291.2,25.1,9,,2022-08-18T06:55:15,2022-08-18T20:32:39,0.71,Clear,Clear conditions throughout the day.,clear-day,"LGKR,13625099999,LGIO,16642099999,16641099999"
Corfu Greece,2022-08-19,36,23,28.8,38.5,23,30.7,21.1,65.6,0,0,0,,0,0,19.8,14.8,161.9,1009.4,6.2,10,285.2,24.6,9,,2022-08-19T06:56:11,2022-08-19T20:31:15,0.75,Clear,Clear conditions throughout the day.,clear-day,"LGKR,13625099999,LGIO,16642099999,16641099999"
Corfu Greece,2022-08-20,32,25,28.5,37.9,25,31.2,22.6,72.3,0,0,0,,0,0,38.9,24.1,291.7,1007.8,34.5,10,244.4,21.1,8,,2022-08-20T06:57:08,2022-08-20T20:29:51,0.77,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"LGKR,13625099999,LGIO,16642099999,16641099999"
Corfu Greece,2022-08-21,32,24,27.6,34.1,24,28.5,19.4,61.7,0,0,0,,0,0,46.4,29.5,292.9,1005.2,26.8,10,281.3,24.2,9,,2022-08-21T06:58:04,2022-08-21T20:28:25,0.8,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"LGKR,13625099999,LGIO,16642099999,16641099999"
Corfu Greece,2022-08-22,32,18,26.6,34.9,18,27.6,20,68.5,0,0,0,,0,0,34.6,22.3,252.4,1004.2,29,10,258.7,22.3,8,,2022-08-22T06:59:00,2022-08-22T20:26:59,0.84,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"LGKR,13625099999,LGIO,16642099999,16641099999"
Corfu Greece,2022-08-23,30,17,26,31.3,17,26.5,19.4,68.8,0.013,100,4.17,rain,0,0,37.1,25.9,270.4,1006.7,36.3,10,249.8,21.5,8,,2022-08-23T06:59:56,2022-08-23T20:25:32,0.87,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"LGKR,13625099999,LGIO,16642099999,16641099999"
Corfu Greece,2022-08-24,31,23,26,33.3,23,26.9,19.9,69.8,0.019,100,4.17,rain,0,0,24.5,16.6,226.3,1008.6,37.4,10,236,20.4,7,,2022-08-24T07:00:52,2022-08-24T20:24:04,0.9,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"LGKR,13625099999,LGIO,16642099999,16641099999"
Corfu Greece,2022-08-25,30,18.9,25.5,32.5,18.9,26.1,19.8,71.5,0.002,100,4.17,rain,0,0,25.2,14.8,210.8,1008.2,68.1,10,203.6,17.5,7,,2022-08-25T07:01:47,2022-08-25T20:22:35,0.94,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"LGKR,13625099999,LGIO,16642099999,16641099999"
Corfu Greece,2022-08-26,32,21,26.7,35.8,21,28.1,20.4,69.7,0,0,0,,0,0,19.1,18.4,208.9,1007.8,32.6,10,255.8,22.1,8,,2022-08-26T07:02:43,2022-08-26T20:21:06,0.97,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"LGKR,13625099999,LGIO,16642099999,16641099999"
Corfu Greece,2022-08-27,32,23,26.7,36.8,23,28.4,21.5,73.7,0.006,100,4.17,rain,0,0,19.4,14.8,196.8,1009.5,30.7,9.5,253.5,22,8,,2022-08-27T07:03:39,2022-08-27T20:19:36,0,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"LGKR,13625099999,LGIO,16642099999,16641099999"
Corfu Greece,2022-08-28,32,22,26.5,37.9,22,28.5,22.4,79.3,0,0,0,,0,0,22.7,22.3,218.4,1012.6,33.6,10,265,22.9,8,,2022-08-28T07:04:35,2022-08-28T20:18:05,0.04,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"LGKR,13625099999,LGIO,16642099999,16641099999"
Corfu Greece,2022-08-29,32,22,26.8,35.8,22,28.1,20.8,71.5,0.021,100,8.33,rain,0,0,21.6,22.3,226.2,1013.2,26.8,10,253.3,22,8,,2022-08-29T07:05:31,2022-08-29T20:16:33,0.07,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"LGKR,13625099999,LGIO,16642099999,16641099999"
Corfu Greece,2022-08-30,32,22,26.1,35.8,22,27.5,21,74.3,0,0,0,,0,0,23.4,16.6,193,1013,30.6,9.9,241.2,20.7,8,,2022-08-30T07:06:26,2022-08-30T20:15:01,0.11,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"LGKR,13625099999,LGIO,16642099999,16641099999"
Corfu Greece,2022-08-31,32,21,25.8,34.1,21,26.7,19.8,71.7,0.005,100,4.17,rain,0,0,24.1,16.6,210.6,1011.8,34.7,10,259.2,22.3,8,,2022-08-31T07:07:22,2022-08-31T20:13:28,0.14,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"LGKR,13625099999,LGIO,16642099999,16641099999"
Corfu Greece,2022-09-01,31,22,26.4,35.4,22,27.9,21.3,74.2,0,0,0,,0,0,23.8,14.8,189.1,1010,44.6,10,237.4,20.5,8,,2022-09-01T07:08:17,2022-09-01T20:11:55,0.18,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"LGKR,13625099999,LGIO,16642099999,16641099999"
Corfu Greece,2022-09-02,28,21,25,31.2,21,25.6,20.6,77.1,7.002,100,12.5,rain,0,0,27.7,24.1,127.3,1009.3,69.4,9.4,114.5,9.8,4,,2022-09-02T07:09:13,2022-09-02T20:10:21,0.21,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"LGKR,13625099999,LGIO,16642099999,16641099999"
Corfu Greece,2022-09-03,31,23,26,33,23,26.5,19.2,67.8,0.002,100,4.17,rain,0,0,33.8,24.1,271,1013.7,36.3,10,256.1,22.1,8,,2022-09-03T07:10:08,2022-09-03T20:08:47,0.25,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"LGKR,13625099999,LGIO,16642099999,16641099999"
Corfu Greece,2022-09-04,31,19,25.3,33.7,19,26,18.7,68.5,0,0,0,,0,0,24.5,18.4,231.3,1016.3,37.4,10,244.2,21.1,8,,2022-09-04T07:11:04,2022-09-04T20:07:12,0.29,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"LGKR,13625099999,LGIO,16642099999,16641099999"
Corfu Greece,2022-09-05,32,21,26.5,33.7,21,27.2,18.8,64,0,0,0,,0,0,31.7,20.5,289.6,1016.3,33.7,10,247.7,21.3,8,,2022-09-05T07:11:59,2022-09-05T20:05:37,0.32,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"LGKR,13625099999,LGIO,16642099999,16641099999"
Corfu Greece,2022-09-06,29,22,25.8,29.8,22,26.1,18.1,63.9,0,0,0,,0,0,22.3,22.3,237.5,1017,36.5,10,220,19,7,,2022-09-06T07:12:55,2022-09-06T20:04:01,0.36,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"LGKR,13625099999,LGIO,16642099999,16641099999"
Corfu Greece,2022-09-07,30,20,25.5,32.5,20,26.3,19.3,69.7,0,0,0,,0,0,22,20.5,209.8,1016,21.6,10,233,20.1,8,,2022-09-07T07:13:50,2022-09-07T20:02:25,0.39,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"LGKR,13625099999,LGIO,16642099999,16641099999"
Corfu Greece,2022-09-08,31.2,20,25.3,34.5,20,26.4,20.3,75.7,0,0,0,,0,0,20.9,13,176,1016,20.9,10.1,247.4,21.3,8,,2022-09-08T07:14:46,2022-09-08T20:00:49,0.43,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"LGKR,13625099999,LGIO,16642099999,16641099999"
Corfu Greece,2022-09-09,29,21,25.2,33.6,21,26.7,22.2,84.2,0,0,0,,0,0,29.9,22.3,140.9,1015.8,58.9,9.8,219,19,8,,2022-09-09T07:15:41,2022-09-09T19:59:12,0.46,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"LGKR,13625099999,LGIO,16642099999,16641099999"
Corfu Greece,2022-09-10,31,20,27.1,36.5,20,29.4,23.6,81.8,0,0,0,,0,0,29.9,22.3,141.4,1014.3,46.5,10,220.3,19,8,,2022-09-10T07:16:36,2022-09-10T19:57:35,0.5,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"LGKR,13625099999,LGIO,16642099999,16641099999"
Corfu Greece,2022-09-11,30,22,25.8,34.1,22,27.2,21.7,78.7,0,0,0,,0,0,25.2,20.5,239.7,1011.5,39,9.5,226.3,19.5,8,,2022-09-11T07:17:32,2022-09-11T19:55:58,0.53,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"LGKR,13625099999,LGIO,16642099999,16641099999"
Corfu Greece,2022-09-12,30,22,25.6,30.8,22,25.8,17.8,63.8,0,0,0,,0,0,50,37.1,297.2,1009.8,26.9,10,247.7,21.4,8,,2022-09-12T07:18:27,2022-09-12T19:54:20,0.56,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"LGKR,13625099999,LGIO,16642099999,16641099999"
Corfu Greece,2022-09-13,30,18,24,29.4,18,23.8,14.6,59,0,0,0,,0,0,41.8,31.6,286.8,1010,20.2,10,243.6,21.3,8,,2022-09-13T07:19:22,2022-09-13T19:52:42,0.6,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"LGKR,13625099999,LGIO,16642099999,16641099999"
Corfu Greece,2022-09-14,30,17,23.6,32.5,17,24.1,16.5,65.6,0,0,0,,0,0,24.8,14.7,149.5,1013.6,9.6,10,240.7,20.8,8,,2022-09-14T07:20:18,2022-09-14T19:51:04,0.63,Clear,Clear conditions throughout the day.,clear-day,"LGKR,13625099999,LGIO,16642099999,16641099999"
Corfu Greece,2022-09-15,31,18,23.9,33.7,18,24.6,18,70.8,0,0,0,,0,0,18.7,13,207.5,1014.3,59.6,10,235.4,20.2,8,,2022-09-15T07:21:13,2022-09-15T19:49:26,0.66,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"LGKR,13625099999,LGIO,16642099999,16641099999"
Corfu Greece,2022-09-16,30,20,24.8,34.1,20,26.1,21,79.7,0,0,0,,0,0,23.8,18.4,132.9,1011.5,28.1,10,197.5,17.1,6,,2022-09-16T07:22:09,2022-09-16T19:47:48,0.69,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"LGKR,13625099999,LGIO,16642099999,16641099999"
Corfu Greece,2022-09-17,29,24,26,32,24,27.4,23,84,0.002,100,4.17,rain,0,0,38.9,31.7,151.4,1006.4,50.3,10,184.4,16,6,,2022-09-17T07:23:05,2022-09-17T19:46:09,0.72,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"LGKR,13625099999,LGIO,16642099999,16641099999"
Corfu Greece,2022-09-18,25,19,22.9,25,19,22.9,14,59,0,0,0,,0,0,43.6,31.7,298.2,1009.2,27.9,10,237.1,20.4,8,,2022-09-18T07:24:00,2022-09-18T19:44:31,0.75,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"LGKR,13625099999,LGIO,16642099999,16641099999"
Corfu Greece,2022-09-19,27,13,20.2,27.1,13,20.2,12.5,62.6,0,0,0,,0,0,32.8,18.4,247.3,1013.1,8.9,10,240.3,20.7,8,,2022-09-19T07:24:56,2022-09-19T19:42:52,0.79,Clear,Clear conditions throughout the day.,clear-day,"LGKR,13625099999,LGIO,16642099999,16641099999"
